Name,TextHeader,Subtitle,HexGridSizeX,HexGridSizeY,HexGridMaxRadius,HexCellEdgeSize,MinNavDistance,TotalBattleships,MinBotBattleships,FixedStartPos,TeamBased,Team0Limit,Spawner,BSStartRadius,InitialHydro,InitialHydroBots,MaxHydro,HydroFPPerSec,BotHydroRegenPercent,StartingAreaSize,AreaSizeAtEndOfStages,CycleSeconds,StageEndSecs,SectorNavpoints,SectorNavpointDistances,CenterSectorNavpoints,CenterSectorNavpointDistances,CenterEffect,BoosterDecreasePerSec,BoosterDurationSec,BoostModifierFP,Team1SectorCoords,Team2SectorCoords,CaptureSectors,CaptureIncreasePerSecFP,TeamBaseFighterModel,TeamBaseSpawnSectors,SiegeCerberusModel,SiegeModelSpawnMs,SiegeModelSpawnPosTeam1,SiegeModelSpawnPosTeam2,RelicSpawnSectors1,RelicSpawnMs1,RelicSpawnSectors2,RelicSpawnMs2,RelicSpawnSectors3,RelicSpawnMs3,TimeLimit,RespawnMs,RespawnInvincMs,IntroCamZoomsPT,IntroCamZoomsLS,IntroCamAnimTimeMs,IntroCamEndPosModify,IntroCamStartPosModify
COLLAPSE_FFA,TID_FFA,TID_DESTROY_ENEMY_BS,6,6,3,3000,1000,7,1,,0,,,14000,30,30,100,2000,,20000,12000!6000!0,50!40!20,100!180!240,1,,5,1500!1500,,20,20,2000,,,,,,,,,,,,,,,,,,,,,90!50,8000,70,1500
COLLAPSE_2VS2,TID_2VS2,TID_DESTROY_ENEMY_TEAM,4,4,2,3000,1000,4,0,,1,,,,30,30,100,2000,,20000,12000!6000!0,50!40!20,100!180!240,3,1200!1200,3,1500!1500,,20,20,2000,1!1!-1!2,1!-2!-1!-1,,,,,,,,,,,,,,,,,,,,5000,,200
MP_CTS,TID_CTS,TID_CTS_DESCR,6,6,3,3200,1000,4,0,,1,,,,30,30,100,2000,,,,,,2,1500!1500,3,1500!1500,,20,20,2000,1!1!-1!2,1!-2!-1!-1,2!-1!-2!1!0!2!0!-2!3!-1!-3!1,3000,,,,,,,,,,,,,240,7000,5000,,90!50,8000,,400
MP_SIEGE,TID_SIEGE,TID_SIEGE_DESCR,5,5,2,3500,1000,4,0,,1,,,,30,30,100,2000,,,,,,3,1500!1500,3,1500!1500,,20,20,2000,2!0!-2!2,-2!0!2!-2,,,TeamBase,0!2!0!-2,CerberusMothership,60000!120000!180000,0!10000!-2300!11200!2300!11200,0!-10000!-2300!-11200!2300!-11200,0!0!-2!1!2!-1,10000!30000!50000!90000!120000!150000!165000,-1!1!-2!2!1!0!2!0,5000!20000!35000!50000!70000!100000!135000!160000,-1!0!-2!0!1!-1!2!-2,5000!20000!35000!50000!70000!100000!135000!160000,240,7000,5000,70!50,90!50,8000,,400
MP_ASSAULT,TID_ASSAULT,TID_ASSAULT_DESCR,6,6,3,3000,1000,4,0,,1,,,,30,30,100,2000,,,,,,2,1500!1500,3,1500!1500,,20,20,2000,2!1!-2!3,-2!-1!2!-3,,,TeamBase,0!1!0!-1,,,,,,,,,,,240,3000,5000,,90!50,8000,,400
3vs3,,,6,6,3,2500,1000,6,1,,1,,,,30,30,100,2000,,20000,8000!5000!0,50!40!20,100!180!240,1,,3,1500!1500,,20,20,2000,0!-3!-1!-2!1!-3,0!3!1!2!-1!3,,,,,,,,,,,,,,,,,,,,,,
DartBarrage,,,6,6,3,2500,1000,6,1,,0,,Darts,,30,30,100,2000,,20000,8000!5000!0,50!40!20,100!180!240,1,,3,1500!1500,,20,20,2000,,,,,,,,,,,,,,,,,,,,,,,,
1vs3,,,6,6,3,2500,1000,4,1,,1,1,,,30,30,100,2000,,20000,8000!5000!0,50!40!20,100!180!240,1,,3,1500!1500,,20,20,2000,,,,,,,,,,,,,,,,,,,,,,,,
T1,,,0,1,2,2500,1000,2,1,0!-200!0!4400,0,,,,30,0,100,2000,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,150!40,35!35,0,-5,250
T2,,,0,2,2,2500,1000,2,1,0!-4000!0!4000,0,,,,30,0,100,2000,30,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
