Name,TID,Prefab,Zone,CycleIdx,IsLarge,IsTurret,IsShipXP,AdvanceRC,PurchaseCost,CRReward,UniqueCommon,Common,UniqueRare,Rare,ExtraRarePt,NumCommonShips,ShipBPCommon,ShipBPRare,ShipBPRareAwardPct,TQ1,TQ2,TQ3,TQ4,TQ5,RareBSProgressFP
Regular1,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,1,1,,,,,,5,1,3,,,,,,,,,,,,,
Large1,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,1,2,1,,,1,,20,1,10,1,1,30,,,,,,,,,,
Regular2,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,2,1,,,,,,8,1,5,,0,20,,,,,,,,,,
Large2,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,2,2,1,,,1,,25,2,16,1,2,20,,,,,,,,,,
Regular3,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,3,1,,,,,,10,1,8,,0,50,,,,,,,,,,
Large3,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,3,2,1,,,1,,30,2,20,1,2,60,,,,,,,,,,
Regular4,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,4,1,,,,,,12,1,11,,,80,,,,,,,,,,
Large4,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,4,2,1,,,1,,35,2,30,1,3,80,,,,,,,,,,
Regular5,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,5,1,,,,,,15,1,14,,1,20,,,,,,,,,,
Large5,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,5,2,1,,,1,,40,2,40,1,4,50,,,,,,,,,,
Regular6,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,6,1,,,,,,18,1,17,,1,50,,,,,,,,,,
Large6,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,6,2,1,,,1,,50,2,50,1,5,10,,,,,,,,,,
Regular7,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,7,1,,,,,,22,1,20,,1,80,,,,,,,,,,
Large7,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,7,2,1,,,1,,60,2,60,1,5,80,,,,,,,,,,
Regular8,TID_ARTIFACT_COMBAT_SMALL,artifact_modules_small,8,1,,,,,,25,1,25,,2,20,,,,,,,,,,
Large8,TID_ARTIFACT_COMBAT_LARGE,artifact_modules_large,8,2,1,,,1,,70,2,74,1,6,50,,,,10,,,,,,
Epic,TID_ARTIFACT_EPIC,artifact_epic,,,,,,,100,300,,,,,,,,,,,,,,,
Huge,TID_ARTIFACT_GIANT,artifact_combat_giant,,,,,,,250,300,,,,,,,,,,,,,,,
Vision,TID_ARTIFACT_VISION,artifact_vision_01,,,,,,,500,300,,,,,,,,,,,,,,,
TRegular1,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,1,,,1,,,,,,,,,,,,,,,,,,,
TLarge1,TID_ARTIFACT_TURRET_LARGE,artifact_turret_rare,1,,1,1,,,,,,,,,,,,,,,,,,,
TRegular2,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,2,,,1,,,,,,,,,,,,,,,,,,,
TLarge2,TID_ARTIFACT_TURRET_LARGE,artifact_turret_rare,2,,1,1,,,,,,,,,,,,,,,,,,,
TRegular3,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,3,,,1,,,,,,,,,,,,,,165,40,0,0,0,
TLarge3,TID_ARTIFACT_TURRET_LARGE,artifact_turret_rare,3,,1,1,,,,,,,,,,,,,,290,155,0,0,0,
TRegular4,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,4,,,1,,,,,,,,,,,,,,135,76,8,0,0,
TLarge4,TID_ARTIFACT_TURRET_LARGE,artifact_turret_rare,4,,1,1,,,,,,,,,,,,,,220,140,30,0,0,
TRegular5,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,5,,,1,,,,,,,,,,,,,,124,76,12,1,0,
TLarge5,TID_ARTIFACT_TURRET_LARGE,artifact_turret_rare,5,,1,1,,,,,,,,,,,,,,200,140,60,18,0,
TRegular6,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,6,,,1,,,,,,,,,,,,,,125,90,12,1,0,
TLarge6,TID_ARTIFACT_TURRET_LARGE,artifact_turret_rare,6,,1,1,,,,,,,,,,,,,,135,140,60,18,0,
TRegular7,TID_ARTIFACT_TURRET_SMALL,artifact_turret_regular,7,,,1,,,,,,,,,,,,,,90,125,12,1,0,
