Name,Model,WarpModel,SortLayer,Radius,OBB,MoveScript,MaxHealth,ReduceAOEDamage,MaxForwardSpeed,MaxForwardSpeedAchieveSecFP,TargetInRangeDecelerateFactor,MaxRotateSpeedFP,MaxRotateSpeedAchieveSecFP,SpeedWhenFacingAwayFromTarget,FacingAwayFromTargetAngle,StartReducingRotateSpeedAngle,TargetStealthIfNoWeapon,PrimaryWeapon,SecondaryWeapon,SelfDestructDamage,IsStealth,TurretPos,PushLayer,DartSpeedStagesMs,DartSpeeds,LifetimeMs,HydroBoostMs,HydroAmtFP,AttachedEffect,DeathSpawnFx,RestoreFighterHealthPct,ImpactFx,sfx_destroy,sfx_launchAnim,PreventRespawn
Firefly,fighter_Firefly,,4,120,,1,40,,800,50,1,500000,100,50,80,25,,FireflyBattery,,,,91!-32!-91!-32,,,,,,,,,,,sfx_small_explosion_01,,
,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrow,fighter_Arrow,,5,180,,1,100,,2000,8000,200,250000,100,50,80,25,,ArrowBattery,,,,0!200,4,,,,,,,,,,sfx_small_explosion_02,,
,,,,,,,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Interceptor,fighter_Interceptor,,2,200,80!200,1,800,,700,333,1,90000,500,30,60,25,,InterceptorBattery,,,,110!0!-110!0!145!-30!-145!-30,2,,,,,,,,,,sfx_small_explosion_03,,
,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Titan,fighter_Titan,,0,300,100!330,1,2800,,350,1000,1,60000,500,30,60,30,,TitanBattery,,,,,3,,,,,,,,,,sfx_large_explosion_03,,
,,,,,,,3080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,6596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ghost,fighter_Ghost,,1,170,,1,700,,450,250,1,90000,500,30,60,25,,GhostBattery,,,1,,2,,,,,,,,,,sfx_small_explosion_04,,
,,,,,,,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RocketLauncher,fighter_RocketLauncher,,3,160,,7,400,,530,417,1,90000,500,30,60,25,,RocketLauncher,,,,,2,,,,,,,,,,sfx_small_explosion_05,,
,,,,,,,440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cyclops,fighter_Cyclops,,,300,80!300,1,2500,,450,200,1,100000,500,30,60,25,,Laser,,,,0!300,3,,,,,,,,,,sfx_large_explosion_02,,
,,,,,,,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bomber,fighter_Bomber,,2,200,,1,450,,530,83,1,90000,500,30,60,25,,Bomb,,,,,2,,,,,,,,,,sfx_small_explosion_06,,
,,,,,,,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FireflyStealth,fighter_Firefly_stealth,,4,120,,1,40,,800,50,1,250000,100,50,80,25,,FireflyStealthBattery,,,1,91!-32!-91!-32,,,,,,,,,,,sfx_small_explosion_03,,
,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dart,fighter_Dart,,4,50,,2,130,,,200,,,,,,,0,,,450,,,1,3000!8000,400!800!1500,,,,,,,,sfx_small_explosion_01,,1
,,,,,,,143,,,,,,,,,,,,,495,,,,,,,,,,,,,,,
,,,,,,,157,,,,,,,,,,,,,544,,,,,,,,,,,,,,,
,,,,,,,172,,,,,,,,,,,,,598,,,,,,,,,,,,,,,
,,,,,,,189,,,,,,,,,,,,,657,,,,,,,,,,,,,,,
,,,,,,,207,,,,,,,,,,,,,722,,,,,,,,,,,,,,,
,,,,,,,227,,,,,,,,,,,,,794,,,,,,,,,,,,,,,
,,,,,,,249,,,,,,,,,,,,,873,,,,,,,,,,,,,,,
,,,,,,,273,,,,,,,,,,,,,960,,,,,,,,,,,,,,,
,,,,,,,300,,,,,,,,,,,,,1056,,,,,,,,,,,,,,,
Carrier,fighter_Carrier,,1,400,135!450,1,800,,250,417,1,90000,500,50,80,25,,Carrier,,,,,3,,,,,,,,,,sfx_large_explosion_01,,
,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TutEnemy1,fighter_Carrier,,,250,90!300,3,800,,250,416,1,90000,500,50,80,25,,Carrier,,,,,,,,,,,,,,,sfx_small_explosion_01,,
,,,,,,,880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HydroBoost,drone_HydroBoost,,,300,330!100,3,2500,,,,,,,,,,,,,,,,,,,54000,6000,10000,,,,,sfx_small_explosion_01,,
,,,,,,,2750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4868,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,5889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FireflyFactory,drone_fireflyFactory,,,300,330!100,3,2000,,,,,,,,,,,FireflyFactory,,,,,,,,25000,,,,,,,sfx_small_explosion_01,,
,,,,,,,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,3896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,4713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
